,average_bifurcation_angle_local,average_bifurcation_angle_remote,average_contraction,average_diameter,average_fragmentation,average_parent_daughter_ratio,hausdorff_dimension,id,max_branch_order,max_euclidean_distance,max_path_distance,neuron_reconstruction_type,number_bifurcations,number_branches,number_nodes,number_stems,number_tips,overall_depth,overall_height,overall_width,scale_factor_x,scale_factor_y,scale_factor_z,soma_surface,specimen_id,superseded,tags,total_length,total_surface,total_volume,dendrite_type
391,67.6766227452549,,0.9019634255227171,0.689060363336705,62.4090909090909,0.806405615497612,,492413283,9.0,693.8939122271651,758.3121520699331,dendrite-only,22,52,3094,8,30,122.0556,823.865984425497,419.51907357731005,0.1144,0.1144,0.28,436.66515923981,471143169,False,3D Neuron Reconstruction morphology,3679.7346651352204,7952.54344832203,1542.83480877452,spiny
392,91.4025959654063,,0.7751044356697759,0.210590439414745,46.5,1.0491020449141601,,706190753,6.0,285.374657988126,322.720733072315,full,15,34,1454,4,19,62.2427,377.83853012002,163.329189987727,0.1144,0.1144,0.28,52.7817231221816,476086391,False,3D Neuron Reconstruction morphology,1862.7195249385898,1228.1756220181,71.3942074160884,spiny
393,70.45381667239691,,0.911180198471133,0.29207157793803806,42.113636363636395,0.9436503701612919,,657210399,4.0,182.756118048507,221.178105096551,full,22,52,2198,8,30,58.2484,245.104292806655,274.720698549847,0.1144,0.1144,0.28,320.597114632689,476686112,False,3D Neuron Reconstruction morphology,2539.93368079341,2338.41090198346,178.908970409166,aspiny
394,81.7545089251236,,0.890843419216509,0.29814735099893896,55.3793103448276,0.8032456568560171,,514342400,5.0,238.955804827608,272.24579791519403,full,15,36,1820,6,21,47.2217,457.442667677873,207.49234643571603,0.1144,0.1144,0.28,212.13662070530103,490387590,False,3D Neuron Reconstruction morphology,2146.19065655573,2016.16318232368,170.650878850215,aspiny
395,61.2331707254634,,0.897205405795558,0.23041215228738,39.5909090909091,0.9546585203815741,,491119394,5.0,292.113326054958,299.153903971851,full,11,31,1456,9,20,76.0357,368.298267363019,251.37756694197003,0.1144,0.1144,0.28,244.45768503198101,473543792,False,3D Neuron Reconstruction morphology,1650.1889635266598,1198.53151821796,75.82308049053701,aspiny
396,78.8411496684201,,0.9019111475466679,0.441493668982764,36.9803921568627,0.8208471942895541,,500961607,22.0,652.889561376241,747.589275198399,dendrite-only,51,111,3993,9,60,147.1125,752.430029091729,273.37748865367,0.1144,0.1144,0.28,665.1312233830901,486111903,False,3D Neuron Reconstruction morphology,4714.020430370139,6548.33578547266,854.8631825852451,spiny
397,81.70156312688171,,0.896316944312259,0.46103778139539003,39.365384615384606,0.9968660494361341,,623892110,5.0,244.754611235029,261.193587405543,full,26,57,2097,5,31,88.00399999999999,336.621381859824,347.702169687227,0.1144,0.1144,0.28,324.552213169092,574377552,False,3D Neuron Reconstruction morphology,2473.05781215108,3584.47267054923,422.8506251822,sparsely spiny
398,66.5372358777676,,0.876285287984803,0.338967559232933,75.25,0.6221670288777801,,537042195,4.0,368.678472908902,451.83135905638494,dendrite-only,12,32,2839,8,20,135.52,463.799260664258,366.423297928934,0.1144,0.1144,0.28,256.318525903755,515435668,False,3D Neuron Reconstruction morphology,3270.95491549674,3483.7394813400397,353.004293602534,spiny
399,73.8185365342907,,0.880658320638455,0.541449478735627,71.59375,0.9746805694394208,,562185850,16.0,528.308015360178,658.619721137383,full,64,137,9394,9,73,144.2,709.3151677803301,450.63699082137396,0.1144,0.1144,0.28,568.156621122045,539653924,False,3D Neuron Reconstruction morphology,10774.429483968,18351.454075351,2705.08035588739,spiny
400,86.33844024681379,,0.774080005179992,0.18387979395384402,45.8444444444444,0.9969687159716301,,656154929,5.0,204.048475851941,311.093053577553,full,23,52,2150,6,29,42.332,281.711598426646,285.490588296367,0.1144,0.1144,0.28,64.1029777108547,574993444,False,3D Neuron Reconstruction morphology,2479.71400379563,1432.16324107221,64.43565410523941,aspiny
401,80.0483296469133,,0.906579358978736,0.24422476498698603,30.118421052631604,0.998005792881261,,643517708,5.0,157.58888825050502,169.48574566135702,full,38,82,2389,6,44,35.9193,311.678844720053,157.684318287654,0.1144,0.1144,0.28,103.853481616443,539014038,False,3D Neuron Reconstruction morphology,2691.11638174506,2065.08993631032,123.715922538259,aspiny
402,66.5023213281269,,0.8164750852420841,0.454294910593022,52.97222222222221,1.0,,608105841,6.0,238.71207802947498,296.532860916777,full,18,38,1983,2,20,60.75,430.920546488099,178.335696702321,0.1144,0.1144,0.28,294.44158277327006,582613001,False,3D Neuron Reconstruction morphology,2243.5446565816897,3201.76726915253,366.38907413730203,sparsely spiny
403,65.08934843980039,,0.894003892742793,0.66052247248254,42.75,0.9931231628323249,,652836478,19.0,634.887609300804,824.401273927025,dendrite-only,48,102,4202,6,54,104.44,717.0819691499601,349.48966369833903,0.1144,0.1144,0.28,556.254320468449,589760138,False,3D Neuron Reconstruction morphology,5035.65472383418,10625.3231663833,1969.82505387381,spiny
404,84.1585909892629,,0.884772617740701,0.637141052474567,150.423076923077,0.9391062470341441,,669918567,5.0,654.225104662219,747.324118231623,dendrite-only,13,28,3930,2,15,117.8963,1161.09010360861,462.968831263955,0.1144,0.1144,0.28,711.842819657152,613396614,False,3D Neuron Reconstruction morphology,4580.63751040763,9152.229771176999,1613.27174446632,aspiny
405,86.3496675607879,,0.6561209142286529,0.457635173807222,52.4166666666667,0.9505018354904549,,485996843,15.0,650.637430524866,957.71093005655,dendrite-only,30,67,3271,7,37,87.0383,717.408342848595,199.21426693848701,0.1144,0.1144,0.28,430.63507167307404,476049169,False,3D Neuron Reconstruction morphology,4158.81994885331,5944.19600733693,730.014704147987,spiny
406,79.4595943242205,,0.817674203742556,0.5670601039067089,49.6666666666667,1.0,,610882075,5.0,262.336589789263,307.537700491879,full,33,74,3449,8,41,82.2679,284.16231571644,330.444441842243,0.1144,0.1144,0.28,579.863544636425,576095991,False,3D Neuron Reconstruction morphology,4044.13520162641,7199.44584528473,1030.7558897675501,aspiny
407,69.9613795887019,,0.9054749708609671,0.42981728198132,45.1875,0.85848895358907,,491119754,4.0,337.481991713454,348.46224442357203,dendrite-only,16,36,1509,4,20,69.16,425.908720317125,234.227081887347,0.1144,0.1144,0.28,333.029620042542,318808427,False,3D Neuron Reconstruction morphology,1731.9073754216502,2348.4954269289897,276.851491487979,spiny
408,82.06112258365249,,0.8795018470810001,0.453338223530415,53.275,0.9888902379796021,,610885831,8.0,330.326036177017,375.18896149867896,full,20,42,2226,2,22,111.6816,570.197155916328,228.416557502226,0.1144,0.1144,0.28,174.198176409131,582644266,False,3D Neuron Reconstruction morphology,2556.36135372443,3637.47680687478,426.094187590541,aspiny
409,73.8205895594624,,0.925519767076544,0.5943929107476049,87.75,0.998857767183155,,596792557,10.0,892.967687031782,923.825400897587,full,16,37,3177,5,21,129.8004,1054.9526736400098,434.008055202128,0.1144,0.1144,0.28,406.241976873944,569820026,False,3D Neuron Reconstruction morphology,3669.80186601183,6851.253768313721,1080.0376802726598,spiny
410,82.8309144617791,,0.7921470096091411,1.1567301052016001,68.0,0.9931368940656871,,673700971,8.0,356.75259212913903,474.74534676242104,full,34,76,4787,8,42,121.5024,463.769686075952,370.970282079519,0.1144,0.1144,0.28,253.12363782514598,616647103,False,3D Neuron Reconstruction morphology,5784.52205340854,21069.5673633442,6677.460448333431,spiny
411,68.7574947007417,,0.848959079459941,0.6928555128933361,82.8157894736842,0.990904068213518,,665282332,10.0,501.71442513122,605.046105416061,full,76,157,12622,5,81,172.4727,723.8347747269389,631.075665318746,0.1144,0.1144,0.28,647.6876770142401,531517778,False,3D Neuron Reconstruction morphology,15697.415194074,35115.0861021002,7091.88707376923,spiny
412,86.4879464533209,,0.8165528699403879,0.6358768882401179,111.666666666667,0.7301722834275719,,605871878,3.0,319.465974491964,464.67856129033095,full,3,12,1680,6,9,133.56,274.71935110012197,484.677286174014,0.1144,0.1144,0.28,428.26800020541395,576084692,False,3D Neuron Reconstruction morphology,2062.1233897177103,4125.09893053635,726.74397739754,aspiny
413,71.9113530511426,,0.8671217246308209,0.295455035113604,73.8214285714286,0.816243166958586,,486041253,5.0,477.440599931195,569.974919582082,dendrite-only,14,32,2151,4,18,75.3286,584.083922267968,386.07669482184303,0.1144,0.1144,0.28,502.033948440739,475049291,False,3D Neuron Reconstruction morphology,2667.6183894107603,2472.79502005095,197.06379600825198,sparsely spiny
414,71.2475354257023,,0.894045762673413,0.19358170019104398,253.7,0.999274309971707,,563181391,3.0,497.356189190544,564.897358670012,full,5,16,3082,6,11,125.6142,847.514192552506,827.7522388641991,0.1144,0.1144,0.28,87.7420306957811,539640410,False,3D Neuron Reconstruction morphology,3557.56668460947,2162.40000253329,105.264769622724,aspiny
415,52.6721367229884,,0.7793762766315259,0.22548472540788103,51.2826086956522,0.8797561165058041,,491771181,10.0,436.156025284897,531.109608922497,dendrite-only,23,51,2416,5,28,175.299,500.00858924174105,169.85513235310302,0.1144,0.1144,0.28,151.61287981223,471819401,False,3D Neuron Reconstruction morphology,2649.44215763306,1891.3412632016,114.96835775114401,spiny
416,79.2752020320836,,0.8614299572816708,0.42286821480807796,54.2,0.753182934717743,,508278663,15.0,756.5236872038181,786.5367008996981,dendrite-only,30,64,3307,4,34,102.205,849.1108385068201,211.509445953914,0.1144,0.1144,0.28,209.916867481346,490259231,False,3D Neuron Reconstruction morphology,3803.2638340566796,5054.4051036491,618.5200775157331,spiny
417,72.7563846152452,,0.890543791939576,0.0904208501179433,41.26315789473679,0.8834019857101808,,537041922,10.0,206.378928494214,301.177041656044,dendrite-only,38,86,3306,10,48,119.0,248.969133514047,282.145526615361,0.1144,0.1144,0.28,10.291991646112901,513531471,False,3D Neuron Reconstruction morphology,3861.8357498657397,1094.1834983108802,24.2876625128369,spiny
418,79.8563061912733,,0.91858489728515,0.42150428707873205,41.6666666666667,0.814541348179947,,537042147,21.0,675.317928408035,847.20524664291,dendrite-only,55,118,4672,8,63,156.2025,770.749879659565,424.46086408423895,0.1144,0.1144,0.28,546.7659133146141,515249852,False,3D Neuron Reconstruction morphology,5596.751241343679,7410.51481203675,953.754880670887,spiny
419,78.8401026980991,,0.884016089673093,0.263789789783043,54.95,0.9988337368986251,,656999337,3.0,209.416301131645,261.274206518942,full,20,47,2299,7,27,44.8101,372.44514208184995,196.400789561452,0.1144,0.1144,0.28,107.490190084009,574992320,False,3D Neuron Reconstruction morphology,2651.21200027309,2197.27924694779,142.576273063623,aspiny
420,64.5392482821832,,0.8991506437526371,0.446914679908955,55.4,0.8585668968454381,,491253814,5.0,442.792732957193,459.245591485298,dendrite-only,23,51,2523,5,28,75.1993,462.03677683119105,272.795950870172,0.1144,0.1144,0.28,535.171411528476,479728896,False,3D Neuron Reconstruction morphology,2890.8373130977,4068.5606661849397,540.7329308535591,spiny
421,79.29751723179591,,0.887806379646245,0.328689588556192,59.6153846153846,0.878017636014107,,496123885,2.0,219.48392845942,255.26630918763598,dendrite-only,7,20,952,6,13,52.3426,249.618312091377,178.488956723956,0.1144,0.1144,0.28,340.66315973104196,485058595,False,3D Neuron Reconstruction morphology,1105.3695825591699,1142.65109945075,97.2687366497712,aspiny
422,89.14403590899799,,0.7827988783502041,0.553199005654454,141.25,0.989964750922813,,665276721,3.0,279.24840663941103,376.037549042301,full,10,24,2853,4,14,137.2226,537.0629007739869,243.43366319993498,0.1144,0.1144,0.28,529.181444795434,541536216,False,3D Neuron Reconstruction morphology,3343.43018449187,5834.449810344539,839.754965251702,aspiny
423,81.7737471836563,,0.802906304188016,0.39772319949593893,43.0434782608696,0.8276555701436908,,546786289,6.0,187.534447811089,241.804838607558,dendrite-only,23,51,2023,5,28,47.4715,255.162424849963,268.617365287739,0.1144,0.1144,0.28,174.457124225337,506133241,False,3D Neuron Reconstruction morphology,2344.68475345565,2951.24140850558,346.996762889472,spiny
424,73.5405363007824,,0.86138399471777,0.492661437463868,44.20491803278689,0.972163879564494,,652751604,18.0,594.759880959955,736.6823291831149,dendrite-only,61,128,5536,6,67,97.1877,698.5972330346519,394.29651937272695,0.1144,0.1144,0.28,448.807171795354,557252022,False,3D Neuron Reconstruction morphology,6266.19685943701,9699.29942193749,1241.88626668523,spiny
425,71.2723128782983,,0.8983175748300691,0.6091429786113011,53.375,0.997424103239196,,591275762,6.0,307.772443089338,350.668072949769,full,24,55,2758,7,31,71.2891,450.00550742383103,276.794875553117,0.1144,0.1144,0.28,359.660675831669,565120091,False,3D Neuron Reconstruction morphology,3232.97133090635,6182.62814304975,963.188529704693,sparsely spiny
426,60.397355729324104,,0.8995712800833091,0.45769466878878706,56.55882352941179,0.777205136606734,,496123870,5.0,458.941266495191,494.81053463535005,dendrite-only,17,41,2104,7,24,117.2203,582.486315599976,311.176953709391,0.1144,0.1144,0.28,301.239664351606,484679812,False,3D Neuron Reconstruction morphology,2436.7451370332897,3499.08745548255,482.085756255236,spiny
427,76.539063156443,,0.8455902878626129,0.581387375116829,78.9761904761905,0.931775238271665,,571972129,10.0,491.947966741331,564.6734237087651,full,42,91,6699,7,49,176.12,640.921689833506,471.579360609989,0.1144,0.1144,0.28,661.166640299308,531517732,False,3D Neuron Reconstruction morphology,7893.852080773491,14414.6922545398,2383.6748013119395,spiny
428,70.76739826411571,,0.869973898977097,0.273426228315923,60.3611111111111,0.8001503071797231,,491458275,5.0,380.09556592779404,487.576018049454,full,18,44,2514,8,26,106.741,453.727745196594,413.27314333061094,0.1144,0.1144,0.28,262.27268351607,466245544,False,3D Neuron Reconstruction morphology,2976.8394282737,2562.5181720342002,192.364661742607,aspiny
429,82.2764597843195,,0.911586975119153,0.335421655535023,44.1944444444444,0.93652043357519,,491770152,6.0,411.17461447280505,453.955505772111,dendrite-only,18,41,1698,5,23,103.3343,475.94746539449096,230.71014090358102,0.1144,0.1144,0.28,493.62346310567,314900022,False,3D Neuron Reconstruction morphology,1986.67230294103,2091.8591880519602,196.384592125262,spiny
430,69.1146480298638,,0.8930984825256499,0.537390366937462,59.5102040816327,0.8014069182363192,,556380210,6.0,271.327607831308,285.748669232111,full,25,53,2955,3,28,81.11399999999999,423.351912732752,228.692139792936,0.1144,0.1144,0.28,825.8442906726599,525018757,False,3D Neuron Reconstruction morphology,3401.1339960418,5768.03021303489,857.418151141335,sparsely spiny
431,85.354853419918,,0.8493497040856509,0.6046671584561769,54.1666666666667,1.0,,650040988,5.0,188.121805039129,254.58412534834702,full,15,35,1847,5,20,68.2301,204.93678375348202,322.00229672705,0.1144,0.1144,0.28,388.22071409094,569723367,False,3D Neuron Reconstruction morphology,2159.51195167827,4105.86246222841,629.860792231348,aspiny
432,75.5699173552109,,0.8967392011888521,0.45982938754308095,77.9090909090909,0.9988148866392529,,596799462,5.0,319.101803438997,352.03426631261004,full,22,46,3435,2,24,136.023,398.90517082816103,523.001483305526,0.1144,0.1144,0.28,274.72126650558897,582917630,False,3D Neuron Reconstruction morphology,4131.7300575871,5984.2974577717505,693.243774257126,aspiny
433,85.367760603432,,0.7661318207238791,0.500666287998586,70.1282051282051,1.0,,647838092,5.0,279.700520780512,321.542383450866,full,39,85,5649,7,46,70.8243,504.34768629684504,398.69534608964995,0.1144,0.1144,0.28,429.124752530972,567312865,False,3D Neuron Reconstruction morphology,6502.105671888299,10233.5434827511,1317.07761361283,sparsely spiny
434,70.436416554681,,0.8827781765517559,0.264675534839388,47.2083333333333,0.9691627763128791,,491771001,9.0,447.114269808748,477.815150258682,dendrite-only,24,56,2556,8,32,100.2408,500.868591490056,225.451252159908,0.1144,0.1144,0.28,132.429287516295,329550137,False,3D Neuron Reconstruction morphology,2946.85886579711,2452.5615024203603,173.262963310456,spiny
435,63.578861383112205,,0.912103355459272,0.538379409082509,64.3333333333333,0.8791287627372941,,510121190,4.0,311.893943333227,340.357898554023,full,21,49,2782,7,28,70.7669,508.30210199370003,238.838855725272,0.1144,0.1144,0.28,751.5588713930881,486896849,False,3D Neuron Reconstruction morphology,3265.3232866143203,5537.4545393812095,857.056931934534,aspiny
436,78.1026468440023,,0.8846626036905492,0.4516629627005,72.9523809523809,0.9767477500191439,,722014861,10.0,437.04064383525,506.667562509999,dendrite-only,42,92,6456,8,50,109.4652,570.800744998721,535.311200751167,0.1144,0.1144,0.28,311.568275073469,528706755,False,3D Neuron Reconstruction morphology,7475.743311706991,10643.8648974441,1285.53437076225,spiny
437,68.32934869926251,,0.9067970700210629,0.5616546171608691,42.627450980392204,0.8570369632735542,,491458287,7.0,451.569389320423,513.215567236566,dendrite-only,26,62,2468,10,36,91.8644,482.31975394642404,236.003976244968,0.1144,0.1144,0.28,453.472190297565,324025297,False,3D Neuron Reconstruction morphology,2852.86898023262,5069.82767802669,797.069025434162,spiny
438,77.3952287675839,,0.9243888618291031,0.34643026097056107,39.8775510204082,0.8910885864890559,,514342445,4.0,327.290133524874,328.308573946018,dendrite-only,25,56,2035,6,31,56.1708,414.004763424372,223.92323314427298,0.1144,0.1144,0.28,145.237496285205,485468180,False,3D Neuron Reconstruction morphology,2359.65893286224,2564.8770327126,247.70111474959302,spiny
439,78.6564524028625,,0.894350308553016,0.32941327640396,92.38095238095242,0.9022562851539399,,491771290,4.0,328.157526829631,380.22844562934097,full,21,49,4069,7,28,59.8139,518.353181700203,451.535178780976,0.1144,0.1144,0.28,197.485497281983,475057898,False,3D Neuron Reconstruction morphology,4699.19597085616,4874.63082952609,449.896122291336,sparsely spiny
440,77.07438128350779,,0.841385724483976,0.544968215962268,31.2048192771084,0.9897043872647678,,650039094,7.0,120.24570060829599,143.41811776262,full,42,89,2622,5,47,67.7032,167.817243145523,160.283659193599,0.1144,0.1144,0.28,347.14439411685896,596887423,False,3D Neuron Reconstruction morphology,2969.6456965157204,5092.574489462299,729.825519657663,sparsely spiny
441,88.17477251511758,,0.9249337685744399,0.54176755834139,56.9473684210526,0.9468115495947941,,623439672,6.0,238.439885029204,253.444676045784,full,19,41,2173,3,22,45.8268,367.83224653872594,195.36495730781502,0.1144,0.1144,0.28,480.04804054902496,565415071,False,3D Neuron Reconstruction morphology,2496.70673175684,4249.77298853811,597.718010736613,aspiny
442,68.832454212122,,0.9082306817114308,0.67593820785744,101.975,0.999010962278144,,591274394,13.0,1032.0168695259802,1104.41819882154,full,20,46,4474,6,26,106.12,1237.7134086596302,424.898448325308,0.1144,0.1144,0.28,333.780670345527,569820130,False,3D Neuron Reconstruction morphology,5278.49061937682,11316.874201545701,2104.69584412496,spiny
443,63.266191063067396,,0.928443099973497,0.475474738820818,69.948275862069,1.0,,651089035,12.0,1115.21477013125,1148.2201219536998,full,58,125,8271,9,67,141.1113,1314.91269034781,530.38434013746,0.1144,0.1144,0.28,351.041685890303,601958555,False,3D Neuron Reconstruction morphology,10469.5163568388,16355.8217153872,2371.63208624457,spiny
444,69.6298279288791,,0.851035130560894,0.42475040669157,76.55,0.8845805013615871,,538906745,9.0,548.378464486535,646.9371495059929,full,50,106,7792,6,56,126.5846,715.481858897733,585.691251654314,0.1144,0.1144,0.28,590.200507189803,508279351,False,3D Neuron Reconstruction morphology,9206.32986693198,12207.613909026699,1505.2320499428101,spiny
445,99.88815174379481,,0.8913550238134391,0.7688157020978391,86.0,1.0,,695330591,5.0,379.953367319451,405.440802475414,full,20,43,3481,3,23,137.4702,661.742954810292,519.5453725347551,0.1144,0.1144,0.28,1016.49888192949,561469082,False,3D Neuron Reconstruction morphology,4257.742662901211,10291.1018405986,2115.0581929602,aspiny
